date,general_beds_capacity,general_beds_occupancy,hdu_beds_capacity,hdu_beds_occupancy,icu_beds_capacity,icu_beds_occupancy,ventilator_beds_capacity,ventilator_beds_occupancy,admissions,new_cases,new_tests,cumulative_cases,cumulative_tests
2021-06-09,8974.0,1087.0,6257.0,1323.0,589.0,404.0,647.0,506.0,184.0,2395,67280,1189541,13438448
2021-06-10,8871.0,946.0,6257.0,1137.0,591.0,345.0,643.0,469.0,124.0,2191,65726,1191732,13504174
2021-06-10,7300.0,688.0,4922.0,1086.0,589.0,369.0,647.0,507.0,124.0,2191,65726,1191732,13504174
2021-06-11,,,,,,,,,175.0,1154,68217,1192886,13572391
2021-06-12,9113.0,906.0,6272.0,1043.0,601.0,334.0,669.0,459.0,164.0,2454,42657,1195340,13615048
2021-06-13,9003.0,890.0,6272.0,1024.0,597.0,333.0,657.0,463.0,145.0,1348,69563,1196688,13684611
2021-06-14,8931.0,845.0,6274.0,955.0,597.0,303.0,657.0,440.0,160.0,1470,48224,1198158,13732835
2021-06-15,8931.0,815.0,6274.0,901.0,592.0,270.0,662.0,423.0,128.0,985,68286,1199143,13801121
2021-06-16,7482.0,649.0,5371.0,935.0,592.0,255.0,662.0,402.0,94.0,1611,64962,1200754,13866083
2021-06-17,7482.0,633.0,5371.0,850.0,592.0,241.0,662.0,383.0,113.0,1209,60478,1201963,13926561
2021-06-18,7482.0,622.0,5371.0,795.0,592.0,222.0,662.0,354.0,129.0,1100,69377,1203063,13995938
2021-06-19,7482.0,625.0,5371.0,721.0,592.0,215.0,662.0,328.0,117.0,1263,69504,1204326,14065442
2021-06-20,7632.0,703.0,5698.0,785.0,592.0,206.0,662.0,314.0,76.0,933,66872,1205259,14132314
2021-06-21,,,,,,,,,83.0,,,,
2021-06-22,3360.0,648.0,3571.0,696.0,591.0,194.0,662.0,282.0,78.0,1745,70966,1122252,14252009
2021-06-23,3393.0,614.0,3626.0,665.0,591.0,175.0,662.0,267.0,103.0,1071,63974,1123323,14315983
2021-06-24,2954.0,603.0,3526.0,600.0,591.0,163.0,662.0,248.0,91.0,969,65749,1209073,14381732
2021-06-25,2527.0,552.0,3313.0,516.0,552.0,159.0,600.0,232.0,59.0,1401,66560,1127900,14448292
2021-06-26,2379.0,531.0,3296.0,509.0,552.0,160.0,575.0,222.0,79.0,955,66194,1210642,14514486
2021-06-27,2379.0,500.0,3296.0,465.0,552.0,159.0,575.0,210.0,63.0,788,63764,1211430,14578250
2021-06-28,2379.0,519.0,3296.0,466.0,552.0,143.0,575.0,203.0,65.0,1588,50144,1133963,14628394
2021-06-29,2379.0,519.0,3296.0,466.0,552.0,143.0,575.0,203.0,57.0,753,69415,1212746,14697809
2021-06-30,2242.0,367.0,2873.0,323.0,552.0,138.0,575.0,187.0,63.0,813,66289,1213559,14764098
2021-07-01,2242.0,364.0,2873.0,305.0,552.0,133.0,575.0,186.0,60.0,676,66558,1214235,14830656
2021-07-02,,,,,,,,,47.0,,,,
2021-07-03,2297.0,373.0,2738.0,285.0,552.0,127.0,575.0,175.0,44.0,481,64237,1215309,14959113
2021-07-04,2297.0,368.0,2738.0,275.0,552.0,123.0,575.0,168.0,33.0,352,67616,1215661,15026729
2021-07-05,2297.0,362.0,2738.0,246.0,552.0,112.0,575.0,152.0,40.0,3136,47913,1185110,15074642
2021-07-06,,,,,,,,,39.0,,,,
2021-07-07,2297.0,334.0,2738.0,210.0,552.0,94.0,575.0,137.0,32.0,611,63602,1217507,15205654
2021-07-08,,,,,,,,,37.0,,,,
2021-07-09,,,,,,,,,27.0,,,,
2021-07-10,,,,,,,,,29.0,,,,
2021-07-11,2297.0,261.0,2740.0,144.0,552.0,88.0,575.0,122.0,23.0,433,63231,1219378,15459252
2021-07-12,2297.0,257.0,2740.0,139.0,552.0,79.0,575.0,117.0,24.0,784,48414,1190966,15507666
2021-07-13,2459.0,307.0,2993.0,147.0,547.0,72.0,572.0,114.0,22.0,401,64328,1220098,15571994
2021-07-14,2126.0,195.0,2459.0,99.0,547.0,66.0,572.0,108.0,27.0,,,,
2021-07-15,2113.0,184.0,2459.0,104.0,547.0,61.0,572.0,103.0,32.0,501,61117,1192664,15690993
2021-07-16,2126.0,187.0,2464.0,114.0,547.0,54.0,582.0,85.0,46.0,549,58691,1193213,15749684
2021-07-17,2113.0,200.0,2464.0,116.0,547.0,50.0,582.0,75.0,21.0,432,63847,1221803,15813531
2021-07-18,2113.0,197.0,2464.0,114.0,547.0,52.0,582.0,73.0,19.0,386,65341,1222189,15878872
2021-07-19,,,,,,,,,23.0,1202,47985,1195843,15926857
2021-07-20,,,,,,,,,17.0,,,,
2021-07-21,2113.0,184.0,2464.0,112.0,547.0,48.0,582.0,63.0,22.0,963,63046,1197916,16054026
2021-07-22,2113.0,181.0,2464.0,113.0,547.0,51.0,582.0,61.0,29.0,1162,58260,1199078,16112286
2021-07-23,2113.0,177.0,2464.0,108.0,547.0,50.0,582.0,57.0,10.0,781,59508,1199859,16171794
2021-07-24,2113.0,177.0,2464.0,104.0,547.0,46.0,582.0,61.0,23.0,551,62299,1224595,16234093
2021-07-25,2113.0,175.0,2464.0,107.0,547.0,48.0,582.0,59.0,15.0,165,60298,1224760,16294391
2021-07-26,2113.0,179.0,2464.0,105.0,547.0,44.0,582.0,54.0,12.0,497,47775,1201209,16342166
2021-07-27,2113.0,167.0,2464.0,100.0,547.0,44.0,582.0,54.0,13.0,354,60709,1225581,16402875
2021-07-28,669.0,67.0,831.0,61.0,118.0,12.0,203.0,28.0,15.0,244,60284`,1201937,16463159
2021-07-29,,,,,,,,,27.0,,,,
2021-07-30,669.0,75.0,831.0,55.0,118.0,12.0,203.0,28.0,15.0,366,58923,1202560,16581125
2021-07-31,669.0,80.0,831.0,60.0,118.0,10.0,203.0,26.0,30.0,450,63812,1227339,16644937
2021-08-01,669.0,85.0,831.0,60.0,118.0,12.0,203.0,30.0,26.0,409,63169,1227748,16708106
2021-08-02,673.0,80.0,835.0,64.0,124.0,13.0,206.0,32.0,43.0,168,53144,1203482,16708106
2021-08-03,762.0,76.0,891.0,66.0,167.0,12.0,214.0,32.0,17.0,,,,
2021-08-04,669.0,73.0,831.0,65.0,118.0,13.0,203.0,29.0,15.0,688,64736,1204324,16892663
2021-08-05,669.0,78.0,831.0,67.0,118.0,12.0,203.0,27.0,19.0,554,65972,1204878,16958635
2021-08-06,669.0,82.0,831.0,69.0,118.0,9.0,203.0,24.0,19.0,441,64519,1229781,17023154
2021-08-07,669.0,78.0,831.0,66.0,118.0,12.0,203.0,23.0,17.0,357,58232,1230138,17081386
2021-08-08,669.0,70.0,831.0,68.0,118.0,11.0,203.0,21.0,10.0,348,66137,1230486,17147523
2021-08-09,669.0,72.0,831.0,74.0,118.0,10.0,203.0,18.0,12.0,410,52713,1206488,17200236
2021-08-10,669.0,62.0,831.0,70.0,118.0,9.0,203.0,26.0,14.0,315,64552,1231097,17264788
2021-08-11,669.0,48.0,831.0,68.0,118.0,6.0,203.0,24.0,16.0,377,57823,1231474,17322611
2021-08-12,669.0,57.0,831.0,69.0,118.0,9.0,203.0,24.0,29.0,321,64608,1231795,17387219
2021-08-13,934.0,133.0,831.0,65.0,118.0,7.0,203.0,19.0,13.0,425,64186,1232220,17451405
2021-08-14,934.0,132.0,831.0,60.0,118.0,8.0,203.0,18.0,13.0,377,64019,1232597,17515424
2021-08-15,,,,,,,,,11.0,,,,
2021-08-16,,,,,,,,,12.0,,,,
2021-08-17,,,,,,,,,14.0,,,,
2021-08-18,,,,,,,,,13.0,,,,
2021-08-19,,,,,,,,,10.0,,,,
2021-08-20,,,,,,,,,19.0,,,,
2021-08-21,934.0,117.0,831.0,45.0,118.0,18.0,203.0,19.0,15.0,374,48563,1211014,17929475
2021-08-22,934.0,122.0,831.0,46.0,118.0,17.0,203.0,19.0,9.0,267,60214,1235036,17989689
2021-08-23,934.0,116.0,831.0,42.0,118.0,16.0,203.0,16.0,16.0,363,47907,1211677,18037596
2021-08-24,,,,,,,,,7.0,,,,
2021-08-25,934.0,96.0,831.0,43.0,118.0,14.0,203.0,10.0,9.0,657,61252,1212705,18164782
2021-08-26,934.0,93.0,831.0,40.0,118.0,12.0,203.0,10.0,11.0,205,63525,1212910,18228307
2021-08-27,934.0,89.0,831.0,42.0,118.0,11.0,203.0,9.0,9.0,386,56195,1213296,18284502
2021-08-28,934.0,87.0,831.0,40.0,118.0,9.0,203.0,10.0,21.0,310,58978,1236925,18343480
2021-08-29,934.0,92.0,831.0,44.0,118.0,6.0,203.0,12.0,14.0,361,59728,1237286,18403208
2021-08-30,934.0,91.0,831.0,39.0,118.0,11.0,203.0,10.0,22.0,264,47408,1237550,18450616
2021-08-31,,,,,,,,,15.0,,,,
2021-09-01,934.0,93.0,831.0,35.0,118.0,9.0,203.0,11.0,25.0,232,60998,1214637,18569741
2021-09-02,934.0,90.0,831.0,35.0,118.0,9.0,203.0,11.0,4.0,264,58207,1214901,18627948
2021-09-03,934.0,84.0,831.0,35.0,118.0,9.0,203.0,11.0,15.0,202,53236,1215103,18681184
2021-09-04,934.0,81.0,831.0,35.0,118.0,9.0,203.0,11.0,29.0,618,56429,1215721,18737613
2021-09-05,,,,,,,,,26.0,,,,
2021-09-06,934.0,78.0,831.0,31.0,118.0,10.0,203.0,8.0,11.0,260,46221,1216511,18841859
2021-09-07,934.0,74.0,831.0,34.0,118.0,11.0,203.0,8.0,14.0,362,75735,1216873,18917594
2021-09-08,,,,,,,,,14.0,,,,
2021-09-09,,,,,,,,,22.0,,,,
2021-09-10,,,,,,,,,10.0,,,,
2021-09-11,,,,,,,,,8.0,,,,
2021-09-12,934.0,68.0,831.0,36.0,118.0,15.0,203.0,4.0,12.0,255,54298,1241425,19175221
2021-09-13,934.0,68.0,831.0,34.0,118.0,21.0,203.0,6.0,15.0,371,42244,1218371,19217465
2021-09-14,934.0,67.0,831.0,37.0,118.0,18.0,203.0,7.0,9.0,302,61490,1218673,19278955
2021-09-15,934.0,62.0,831.0,39.0,118.0,19.0,203.0,7.0,14.0,265,59977,1218938,19338932
2021-09-16,,,,,,,,,11.0,,,,
2021-09-17,934.0,51.0,831.0,42.0,118.0,10.0,203.0,7.0,9.0,276,52926,1219417,19448140
2021-09-18,934.0,45.0,831.0,37.0,118.0,11.0,203.0,8.0,12.0,222,37179,1219639,19485319
2021-09-19,934.0,41.0,831.0,37.0,118.0,7.0,203.0,8.0,9.0,267,49954,1243480,19535273
2021-09-20,934.0,50.0,831.0,40.0,118.0,6.0,203.0,7.0,27.0,362,41695,1220278,19576968
2021-09-21,934.0,58.0,831.0,35.0,118.0,6.0,203.0,6.0,34.0,359,56108,1244052,19633076
2021-09-22,934.0,86.0,831.0,39.0,118.0,8.0,203.0,11.0,9.0,219,57813,1220878,19690889
2021-09-23,,,,,,,,,12.0,,,,
2021-09-24,934.0,85.0,831.0,33.0,118.0,10.0,203.0,11.0,14.0,273,56269,1221390,19798280
2021-09-25,934.0,92.0,831.0,30.0,118.0,12.0,203.0,13.0,17.0,276,54904,1245235,19853184
2021-09-26,934.0,93.0,831.0,32.0,118.0,10.0,203.0,14.0,5.0,255,54803,1245490,19907987
2021-09-27,934.0,91.0,831.0,33.0,118.0,9.0,203.0,14.0,9.0,181,36530,1245671,19944517
2021-09-28,,,,,,,,,7.0,,,,
2021-09-29,949.0,62.0,831.0,37.0,118.0,10.0,203.0,12.0,10.0,141,54378,1222479,20053845
2021-09-30,,,,,,,,,9.0,,,,
2021-10-01,,,,,,,,,4.0,,,,
2021-10-02,,,,,,,,,7.0,,,,
2021-10-03,,,,,,,,,7.0,,,,
2021-10-04,949.0,38.0,831.0,28.0,118.0,10.0,203.0,10.0,1.0,166,35969,1247258,20298411
2021-10-05,949.0,28.0,831.0,23.0,118.0,5.0,203.0,7.0,11.0,201,54989,1247459,20353400
2021-10-06,949.0,33.0,831.0,19.0,118.0,7.0,203.0,7.0,4.0,230,52234,1223916,20405634
2021-10-07,949.0,37.0,831.0,18.0,118.0,6.0,203.0,5.0,6.0,173,41344,1224089,20446978
2021-10-08,949.0,36.0,831.0,17.0,118.0,6.0,203.0,5.0,1.0,140,51958,1247970,20498936
2021-10-09,,,,,,,,,5.0,,,,
2021-10-10,,,,,,,,,9.0,,,,
2021-10-11,,,,,,,,,1.0,,,,
2021-10-12,,,,,,,,,1.0,,,,
2021-10-13,,,,,,,,,7.0,,,,
2021-10-14,,,,,,,,,10.0,,,,
2021-10-15,,,,,,,,,3.0,,,,
2021-10-16,,,,,,,,,2.0,,,,
2021-10-17,,,,,,,,,0.0,,,,
2021-10-18,,,,,,,,,4.0,,,,
2021-10-19,,,,,,,,,2.0,,,,
2021-10-20,,,,,,,,,3.0,,,,
2021-10-21,,,,,,,,,,210,47780,1250125,21060927
2021-11-18,,,,,,,,,1.0,,,,
2021-11-19,,,,,,,,,2.0,,,,
2021-11-20,,,,,,,,,1.0,,,,
2021-11-21,,,,,,,,,0.0,,,,
2021-11-22,,,,,,,,,1.0,,,,
2021-11-23,,,,,,,,,3.0,,,,
2021-11-24,,,,,,,,,5.0,,,,
2021-11-25,,,,,,,,,5.0,,,,
2021-11-26,,,,,,,,,1.0,,,,
2021-11-27,,,,,,,,,2.0,,,,
2021-11-28,,,,,,,,,2.0,,,,
2021-11-29,,,,,,,,,3.0,,,,
2021-11-30,,,,,,,,,4.0,,,,
2021-12-01,,,,,,,,,2.0,,,,
2021-12-02,,,,,,,,,0.0,,,,
2021-12-03,774.0,3.0,831.0,10.0,118.0,4.0,203.0,3.0,12.0,185,45670,1235643,22723777
2021-12-04,,,,,,,,,2.0,,,,
2021-12-05,,,,,,,,,4.0,,,,
2021-12-06,774.0,7.0,831.0,21.0,118.0,5.0,203.0,3.0,7.0,116,30910,1236132,22840689
2021-12-07,774.0,13.0,831.0,21.0,118.0,5.0,203.0,4.0,7.0,215,50923,1257875,22891612
2021-12-08,774.0,16.0,831.0,23.0,118.0,6.0,203.0,3.0,2.0,244,47883,1258119,22939495
2021-12-09,774.0,16.0,831.0,22.0,118.0,7.0,203.0,3.0,5.0,133,47611,1236462,22987106
2021-12-10,774.0,17.0,831.0,19.0,118.0,7.0,203.0,4.0,4.0,204,47780,1236666,23034886
2021-12-11,774.0,16.0,831.0,18.0,118.0,8.0,203.0,3.0,3.0,190,45485,1258699,23080371
2021-12-12,774.0,13.0,831.0,17.0,118.0,9.0,203.0,2.0,2.0,205,42019,1258904,23122390
2021-12-13,774.0,10.0,831.0,17.0,118.0,10.0,203.0,3.0,5.0,121,29485,1259025,23151875
2021-12-14,774.0,9.0,831.0,17.0,118.0,10.0,203.0,1.0,2.0,158,46336,1259183,23198211
2021-12-15,774.0,9.0,831.0,18.0,118.0,9.0,203.0,1.0,2.0,205,44293,1259388,23242504
2021-12-16,774.0,7.0,831.0,15.0,118.0,8.0,203.0,1.0,4.0,197,43619,1259585,23286123
2021-12-17,774.0,7.0,831.0,15.0,118.0,5.0,203.0,2.0,4.0,185,45763,1237765,23331886
2021-12-18,774.0,6.0,831.0,18.0,118.0,6.0,203.0,2.0,5.0,225,46369,1259963,23378255
2021-12-19,774.0,6.0,831.0,15.0,118.0,7.0,203.0,2.0,2.0,168,44128,1260131,23422383
2021-12-20,774.0,7.0,831.0,16.0,118.0,7.0,203.0,2.0,1.0,146,30940,1260277,23453323
2021-12-21,774.0,4.0,831.0,15.0,118.0,7.0,203.0,2.0,2.0,171,48203,1238411,23501526
2021-12-22,774.0,4.0,831.0,15.0,118.0,4.0,203.0,2.0,2.0,162,27071,1238573,23528597
2021-12-23,774.0,3.0,831.0,15.0,118.0,4.0,203.0,2.0,6.0,207,47211,1238780,23575808
2021-12-23,774.0,3.0,831.0,15.0,118.0,4.0,203.0,2.0,6.0,128,46321,1238908,23622129
2021-12-23,774.0,3.0,831.0,14.0,118.0,5.0,203.0,3.0,6.0,207,47211,1238780,23575808
2021-12-23,774.0,3.0,831.0,14.0,118.0,5.0,203.0,3.0,6.0,128,46321,1238908,23622129
2021-12-24,,,,,,,,,4.0,,,,
2021-12-25,774.0,2.0,831.0,16.0,118.0,3.0,203.0,2.0,4.0,152,30900,1261308,23653029
2021-12-26,774.0,2.0,831.0,19.0,118.0,4.0,203.0,2.0,2.0,248,31796,1261556,23684825
2021-12-27,774.0,3.0,831.0,19.0,118.0,4.0,203.0,2.0,7.0,172,28568,1261728,23713393
2021-12-28,774.0,6.0,831.0,20.0,118.0,4.0,203.0,2.0,2.0,209,46828,1239486,23760221
2021-12-29,774.0,7.0,831.0,20.0,118.0,5.0,203.0,1.0,5.0,130,45507,1239616,23805728
2021-12-30,774.0,9.0,831.0,24.0,118.0,6.0,203.0,2.0,11.0,104,47289,1239720,23853017
2021-12-31,774.0,15.0,831.0,25.0,118.0,7.0,203.0,1.0,7.0,211,50096,1239931,23903113
2022-01-01,774.0,17.0,831.0,27.0,118.0,7.0,203.0,1.0,8.0,218,51096,1240149,23954209
2022-01-02,774.0,17.0,831.0,30.0,118.0,6.0,203.0,1.0,8.0,923,42069,1265351,23726147
2022-01-03,774.0,19.0,831.0,39.0,118.0,5.0,203.0,1.0,22.0,1041,44202,1266392,24040480
2022-01-04,774.0,32.0,831.0,48.0,118.0,6.0,203.0,2.0,17.0,202,72121,1240610,24112601
2022-01-05,774.0,29.0,831.0,54.0,114.0,6.0,207.0,2.0,39.0,264,78933,1240874,24191534
2022-01-06,774.0,56.0,831.0,58.0,114.0,5.0,207.0,5.0,49.0,172,86710,1241046,24278244
2022-01-07,774.0,77.0,831.0,78.0,114.0,5.0,207.0,9.0,28.0,352,90286,1241398,24368530
2022-01-08,841.0,97.0,472.0,65.0,80.0,23.0,145.0,8.0,37.0,7113,72594,1290299,24441124
2022-01-09,841.0,129.0,472.0,67.0,80.0,27.0,145.0,7.0,23.0,9020,85000,1299319,24526124
2022-01-10,841.0,148.0,472.0,75.0,80.0,27.0,145.0,7.0,52.0,9221,70615,1308540,24596739
2022-01-11,841.0,136.0,472.0,51.0,80.0,30.0,145.0,7.0,63.0,10800,103753,1319340,24700492
2022-01-12,3131.0,155.0,2545.0,111.0,416.0,36.0,426.0,12.0,83,15617,97861,1334957,24798353
2022-01-13,3131.0,197.0,2545.0,143.0,416.0,43.0,426.0,18.0,90,18374,110641,1353331,24908994
2022-01-14,4051.0,227.0,2545.0,160.0,416.0,46.0,426.0,17.0,75,20121,102508,1373452,25011502
2022-01-15,4091.0,261.0,2545.0,180.0,422.0,54.0,432.0,21.0,100,22284,111662,1395736,25123164
2022-01-16,4146.0,285.0,2665.0,185.0,442.0,57.0,441.0,26.0,72,21071,95089,1416807,25218253
2022-01-17,4206.0,303.0,2705.0,194.0,442.0,66.0,441.0,32.0,81,15947,87204,1432754,25305457
2022-01-18, 4293, 335, 2723, 189, 451, 69, 450, 35,84,25595,127631,1458349,25433088
2022-01-19, 4293, 310, 2723, 190, 451, 69, 450, 41,80,24135,109506,1482484,25542594
2022-01-20, 5076, 302, 2841, 199, 475, 76, 461, 44,81,13195,118577,1294831,25661171
2022-01-21, 5076, 291, 2841, 181, 475, 75, 461, 43,87,7196,115244,1302027,25776415
2022-01-22, 5076, 288, 2841, 189, 475, 87, 461, 45,73,17266,111905,1559358,25888320
2022-01-23, 5076, 315, 2841, 200, 475, 90, 461, 46,70,26299,103535,1585657,25991855
2022-01-24, 5076, 291, 2841, 180, 475, 92, 461, 57,62,27008,79186,1364333,26071041
2022-01-25, 5076, 291, 2841, 180, 475, 92, 461, 57,83,19105,112000,1626331,26183041
2022-01-26, 5076, 239, 2841, 173, 475, 101, 461, 58,63,22427,102183,1648758,26285224
2022-01-27, 5076, 202, 2841, 171, 475, 108, 461, 74,,17717,80510,1460075,26365734
2022-01-28, 5076, 202, 2841, 165, 475, 101, 461, 77
2022-01-29, 5076, 175, 2841, 165, 475, 108, 461, 74
2022-01-30, 5076, 160, 2841, 178, 475, 96, 461, 75
2022-01-31, 5076, 155, 2841, 163, 475, 100, 461, 79
2022-02-01, 4160, 129, 2841, 162, 475, 108, 461, 71
2022-02-02, 4059, 79, 2636, 107, 475, 96, 461, 57
2022-02-03, 1636, 82, 799, 110, 233, 99, 225, 62
2022-02-04, 1636, 76, 799, 104, 232, 97, 225, 59
2022-02-05, 1636, 60, 799, 102, 232, 94, 226, 60
2022-02-06, 1636, 57, 799, 101, 232, 86, 226, 55
2022-02-07, 1636, 53, 799, 89, 232, 74, 226, 52
2022-02-09, 1636, 40, 799, 74, 232, 51, 226, 46
2022-02-10, 1636, 36, 799, 63, 232, 49, 226, 40
2022-02-11, 1531, 31, 784, 64, 232, 47, 213, 32
2022-02-12, 1531, 27, 784, 55, 232, 42, 213, 31
2022-02-13, 1531, 24, 784, 49, 232, 39, 213, 29
2022-02-14, 1544, 19, 808, 43, 222, 34, 201, 24
2022-02-15, 1544, 18, 808, 37, 222, 33, 201, 19
2022-02-16, 1544, 14, 808, 28, 222, 34, 199, 15
2022-02-17, 1544, 16, 808, 27, 222, 34, 199, 15
2022-02-18, 1544, 15, 808, 14, 222, 29, 199, 13
2022-02-19, 1544, 15, 808, 15, 222, 26, 199, 16
2022-02-21, 1544, 15, 808, 12, 222, 27, 199, 16
2022-02-22, 1544, 15, 808, 12, 222, 22, 199, 15
2022-02-23, 1166, 16, 808, 14, 222, 21, 199, 15
2022-02-24, 1166, 11, 808, 10, 222, 14, 199, 13
2022-02-25, 1166, 10, 808, 11, 222, 12, 199, 14
2022-02-26, 1166, 7, 808, 10, 222, 12, 199, 14
2022-02-27, 1166, 6, 808, 11, 222, 12, 199, 15
2022-02-28, 1166, 6, 808, 10, 222, 12, 199, 15
2022-03-01, 1166, 6, 808, 10, 222, 12, 199, 15
2022-03-02, 1166, 5, 808, 9, 222, 12, 199, 14
2022-03-03, 1166, 5, 808, 9, 222, 12, 199, 14
2022-03-04, 1166, 5, 808, 6, 222, 10, 199, 12
2022-03-06, 1166, 6, 808, 4, 222, 7, 199, 9
2022-03-07, 1166, 6, 808, 5, 222, 8, 199, 9
2022-03-08, 1166, 6, 808, 4, 222, 8, 199, 9
2022-03-09, 1166, 4, 808, 4, 222, 8, 199, 8
2022-03-10, 1166, 3, 808, 5, 222, 9, 199, 8
2022-03-13, 1166, 3, 808, 3, 222, 6, 199, 6
2022-03-14, 1166, 3, 808, 3, 222, 6, 199, 7
2022-03-15, 1166, 3, 808, 3, 222, 5, 199, 7
2022-03-16, 1166, 3, 808, 3, 222, 4, 199, 6
2022-03-17, 1166, 3, 808, 3, 222, 4, 199, 6
2022-03-18, 1166, 3, 808, 3, 222, 4, 199, 6
2022-03-20, 1166, 3, 808, 2, 222, 4, 199, 6
2022-03-21, 1166, 3, 808, 2, 222, 4, 199, 5
2022-03-22, 1166, 3, 808, 2, 222, 4, 199, 5
2022-03-23, 1166, 3, 808, 1, 222, 4, 199, 5
2022-03-24, 1166, 3, 808, 1, 222, 4, 199, 5
2022-03-27, 1166, 2, 808, 1, 222, 1, 199, 5
2022-03-28, 1166, 2, 808, 1, 222, 1, 199, 5
2022-03-29, 1166, 2, 808, 1, 222, 1, 199, 5
2022-03-30, 1166, 2, 808, 1, 222, 2, 199, 5
2022-03-31, 1166, 2, 808, 1, 222, 1, 199, 5
2022-04-03, 1166, 2, 808, 1, 222, 1, 199, 5
